Date,High,Low,Close,DayNumber,Month_Number,DayMonth,Year,UpDown
2015-06-09,2.101999998092652,2.003499984741211,2.0771000385284424,1,600,9,2015,1
2015-06-10,2.1505999565124507,2.0906999111175537,2.146399974822998,2,600,10,2015,1
2015-06-11,2.159899950027466,2.115000009536743,2.138099908828736,3,600,11,2015,0
2015-06-12,2.1389000415801998,2.0992000102996826,2.1210999488830566,4,600,12,2015,0
2015-06-15,2.125,2.08489990234375,2.099100112915039,0,600,15,2015,0
2015-06-16,2.148600101470948,2.092400074005127,2.124500036239624,1,600,16,2015,1
2015-06-17,2.185699939727783,2.0725998878479004,2.1005001068115234,2,600,17,2015,0
2015-06-18,2.125099897384644,2.0843000411987305,2.1101000308990483,3,600,18,2015,1
2015-06-19,2.111500024795532,2.038100004196167,2.0585999488830566,4,600,19,2015,0
2015-06-22,2.0727999210357666,2.013799905776977,2.0297000408172607,0,600,22,2015,0
2015-06-23,2.0936999320983887,2.003499984741211,2.0766000747680664,1,600,23,2015,1
2015-06-24,2.1089000701904297,2.0439999103546143,2.055500030517578,2,600,24,2015,0
2015-06-25,2.0713999271392822,2.013700008392334,2.0367999076843257,3,600,25,2015,0
2015-06-26,2.0581998825073238,2.0179998874664307,2.048500061035156,4,600,26,2015,1
2015-06-29,2.0515999794006348,2.0139000415801998,2.0302999019622803,0,600,29,2015,0
2015-06-30,2.0968000888824463,2.0199999809265137,2.089600086212158,1,600,30,2015,1
2015-07-01,2.0452001094818115,1.9984999895095823,2.006799936294556,2,700,1,2015,0
2015-07-02,2.0592000484466557,2.0109999179840092,2.0343000888824463,3,700,2,2015,1
2015-07-06,2.0515000820159908,1.9205000400543213,1.9236999750137331,0,700,6,2015,0
2015-07-07,1.975200057029724,1.9074000120162964,1.9493999481201167,1,700,7,2015,1
2015-07-08,2.0148999691009517,1.94159996509552,1.9989999532699585,2,700,8,2015,1
2015-07-09,2.059000015258789,1.9821000099182131,2.0450999736785893,3,700,9,2015,1
2015-07-10,2.0578999519348145,1.9871000051498413,2.0164999961853027,4,700,10,2015,0
2015-07-13,2.0199999809265137,1.933500051498413,1.9395999908447263,0,700,13,2015,0
2015-07-14,1.9466999769210809,1.8910000324249268,1.9306999444961548,1,700,14,2015,0
2015-07-15,1.9289000034332275,1.8526999950408936,1.85889995098114,2,700,15,2015,0
2015-07-16,1.9069000482559204,1.8552000522613523,1.8967000246047967,3,700,16,2015,1
2015-07-17,1.9347000122070312,1.88919997215271,1.928599953651428,4,700,17,2015,1
2015-07-20,1.9448000192642207,1.914999961853028,1.930299997329712,0,700,20,2015,1
2015-07-21,1.934999942779541,1.8902000188827521,1.920899987220764,1,700,21,2015,0
2015-07-22,1.9164999723434448,1.8587000370025641,1.8675999641418457,2,700,22,2015,0
2015-07-23,1.888000011444092,1.8456000089645384,1.8521000146865845,3,700,23,2015,0
2015-07-24,1.8631999492645264,1.8148000240325928,1.828199982643128,4,700,24,2015,0
2015-07-27,1.8329999446868896,1.801300048828125,1.8203999996185305,0,700,27,2015,0
2015-07-28,1.8277000188827521,1.7809000015258791,1.8032000064849851,1,700,28,2015,0
2015-07-29,1.8380000591278085,1.7817000150680542,1.822399973869324,2,700,29,2015,1
2015-07-30,1.868000030517578,1.8208999633789065,1.8279000520706177,3,700,30,2015,1
2015-07-31,1.8559999465942385,1.812999963760376,1.840999960899353,4,700,31,2015,1
2015-08-03,1.7690000534057615,1.6721999645233154,1.6744999885559082,0,800,3,2015,0
2015-08-04,1.7092000246047974,1.673799991607666,1.6851999759674072,1,800,4,2015,1
2015-08-05,1.7189999818801882,1.6562999486923218,1.6705000400543213,2,800,5,2015,0
2015-08-06,1.6790000200271606,1.6210999488830566,1.6477999687194824,3,800,6,2015,0
2015-08-07,1.6576000452041626,1.60479998588562,1.6230000257492063,4,800,7,2015,0
2015-08-10,1.7000000476837158,1.6171000003814695,1.694000005722046,0,800,10,2015,1
2015-08-11,1.7108999490737915,1.6200000047683716,1.6936999559402466,1,800,11,2015,0
2015-08-12,1.7725000381469729,1.690000057220459,1.7634999752044678,2,800,12,2015,1
2015-08-13,1.7699999809265137,1.7089999914169312,1.7141000032424931,3,800,13,2015,0
2015-08-14,1.7193000316619873,1.6706000566482544,1.686900019645691,4,800,14,2015,0
2015-08-17,1.6958999633789062,1.6477999687194824,1.6541999578475952,0,800,17,2015,0
2015-08-18,1.6598000526428225,1.6276999711990356,1.6468000411987305,1,800,18,2015,0
2015-08-19,1.6378999948501587,1.545799970626831,1.5592000484466553,2,800,19,2015,0
2015-08-20,1.5640000104904177,1.5140000581741333,1.534600019454956,3,800,20,2015,0
2015-08-21,1.5900000333786009,1.4749000072479248,1.5448999404907229,4,800,21,2015,1
2015-08-24,1.5586999654769895,1.4470000267028809,1.4709999561309814,0,800,24,2015,0
2015-08-25,1.4941999912261963,1.4313000440597534,1.438599944114685,1,800,25,2015,0
2015-08-26,1.4474999904632568,1.350000023841858,1.3549000024795532,2,800,26,2015,0
2015-08-27,1.4607000350952148,1.3707000017166138,1.4567999839782717,3,800,27,2015,1
2015-08-28,1.5441999435424805,1.430999994277954,1.5218000411987305,4,800,28,2015,1
2015-08-31,1.6460000276565552,1.4677000045776367,1.6404000520706177,0,800,31,2015,1
2015-09-01,1.4744999408721924,1.372499942779541,1.3955999612808228,1,900,1,2015,0
2015-09-02,1.4436999559402466,1.367400050163269,1.4251999855041504,2,900,2,2015,1
2015-09-03,1.486799955368042,1.4160000085830688,1.4371000528335571,3,900,3,2015,1
2015-09-04,1.4419000148773191,1.4020999670028689,1.4182000160217283,4,900,4,2015,0
2015-09-08,1.4371000528335571,1.3726999759674072,1.4020999670028689,1,900,8,2015,0
2015-09-09,1.4157999753952026,1.3557000160217283,1.3596999645233154,2,900,9,2015,0
2015-09-10,1.4026000499725342,1.3436000347137451,1.3935999870300293,3,900,10,2015,1
2015-09-11,1.3935999870300293,1.3424999713897705,1.3698999881744385,4,900,11,2015,0
2015-09-14,1.3794000148773191,1.2999999523162842,1.3042999505996704,0,900,14,2015,0
2015-09-15,1.344499945640564,1.3025000095367432,1.3329000473022459,1,900,15,2015,1
2015-09-16,1.4074000120162964,1.3313000202178955,1.382099986076355,2,900,16,2015,1
2015-09-17,1.3903000354766846,1.3523999452590942,1.3760000467300415,3,900,17,2015,0
2015-09-18,1.4078999757766724,1.3453999757766724,1.3561999797821045,4,900,18,2015,0
2015-09-21,1.4098999500274658,1.3569999933242798,1.4031000137329102,0,900,21,2015,1
2015-09-22,1.4240000247955322,1.3681999444961548,1.4163999557495115,1,900,22,2015,1
2015-09-23,1.4530999660491943,1.378600001335144,1.381600022315979,2,900,23,2015,0
2015-09-24,1.396399974822998,1.3516000509262085,1.3652000427246094,3,900,24,2015,0
2015-09-25,1.4005000591278076,1.3589999675750732,1.395900011062622,4,900,25,2015,1
2015-09-28,1.395900011062622,1.3329000473022459,1.3487999439239502,0,900,28,2015,0
2015-09-29,1.3751000165939329,1.339900016784668,1.3631999492645264,1,900,29,2015,1
2015-09-30,1.3968000411987305,1.3492000102996826,1.3894000053405762,2,900,30,2015,1
2015-10-01,1.42330002784729,1.3494000434875488,1.3667999505996704,3,1000,1,2015,0
2015-10-02,1.3763999938964844,1.3083000183105469,1.3414000272750854,4,1000,2,2015,0
2015-10-05,1.4007999897003174,1.3359999656677246,1.3853000402450562,0,1000,5,2015,1
2015-10-06,1.4456000328063965,1.374400019645691,1.4362000226974487,1,1000,6,2015,1
2015-10-07,1.448799967765808,1.3880000114440918,1.3899999856948853,2,1000,7,2015,0
2015-10-08,1.4229999780654907,1.381999969482422,1.4077999591827393,3,1000,8,2015,1
2015-10-09,1.4365999698638916,1.388200044631958,1.416700005531311,4,1000,9,2015,1
2015-10-12,1.4328999519348145,1.3389999866485596,1.341099977493286,0,1000,12,2015,0
2015-10-13,1.3573999404907229,1.3087999820709229,1.3140000104904177,1,1000,13,2015,0
2015-10-14,1.3324999809265137,1.2985999584197998,1.3083000183105469,2,1000,14,2015,0
2015-10-15,1.3305000066757202,1.2726000547409058,1.3071999549865725,3,1000,15,2015,0
2015-10-16,1.3415000438690186,1.307600021362305,1.3279999494552612,4,1000,16,2015,1
2015-10-19,1.3400000333786009,1.25,1.2513999938964844,0,1000,19,2015,0
2015-10-20,1.2805999517440796,1.2483999729156494,1.2783000469207764,1,1000,20,2015,1
2015-10-21,1.2893999814987185,1.2513999938964844,1.2807999849319458,2,1000,21,2015,1
2015-10-22,1.3193999528884888,1.274999976158142,1.3066999912261963,3,1000,22,2015,1
2015-10-23,1.3221999406814575,1.2904000282287598,1.3035999536514282,4,1000,23,2015,0
2015-10-26,1.317199945449829,1.284000039100647,1.2878999710083008,0,1000,26,2015,0
2015-10-27,1.2908999919891355,1.2711000442504885,1.2871999740600586,1,1000,27,2015,0
2015-10-28,1.361899971961975,1.2811000347137451,1.350100040435791,2,1000,28,2015,1
2015-10-29,1.3632999658584597,1.3279999494552612,1.3495999574661257,3,1000,29,2015,0
2015-10-30,1.4135999679565432,1.3451999425888062,1.4049999713897705,4,1000,30,2015,1
2015-11-02,1.3808000087738037,1.3414000272750854,1.375300049781799,0,1100,2,2015,0
2015-11-03,1.4607000350952148,1.3626999855041504,1.4455000162124634,1,1100,3,2015,1
2015-11-04,1.471400022506714,1.3861000537872314,1.3918999433517456,2,1100,4,2015,0
2015-11-05,1.4111000299453735,1.3583999872207642,1.3609999418258667,3,1100,5,2015,0
2015-11-06,1.3933000564575195,1.3602999448776243,1.3695000410079956,4,1100,6,2015,1
2015-11-09,1.4048000574111938,1.3609999418258667,1.3704999685287476,0,1100,9,2015,1
2015-11-10,1.384600043296814,1.350200057029724,1.361799955368042,1,1100,10,2015,0
2015-11-11,1.3844000101089478,1.3229999542236328,1.3293999433517456,2,1100,11,2015,0
2015-11-12,1.3413000106811523,1.2711999416351318,1.2731000185012815,3,1100,12,2015,0
2015-11-13,1.2861000299453735,1.2323999404907229,1.2388999462127686,4,1100,13,2015,0
2015-11-16,1.256100058555603,1.202399969100952,1.2386000156402588,0,1100,16,2015,0
2015-11-17,1.2545000314712524,1.227300047874451,1.2380000352859497,1,1100,17,2015,0
2015-11-18,1.2809000015258791,1.235100030899048,1.26610004901886,2,1100,18,2015,1
2015-11-19,1.3041000366210938,1.2680000066757202,1.2878999710083008,3,1100,19,2015,1
2015-11-20,1.3240000009536743,1.272699952125549,1.2903000116348269,4,1100,20,2015,1
2015-11-23,1.3320000171661377,1.2655999660491943,1.3134000301361084,0,1100,23,2015,1
2015-11-24,1.406499981880188,1.3188999891281128,1.3902000188827517,1,1100,24,2015,1
2015-11-25,1.4036999940872192,1.3351000547409058,1.3961000442504885,2,1100,25,2015,1
2015-11-27,1.4100999832153318,1.378000020980835,1.3904999494552612,4,1100,27,2015,0
2015-11-30,1.4165999889373782,1.3361999988555908,1.3587000370025637,0,1100,30,2015,0
2015-12-01,1.3867000341415403,1.3121000528335571,1.3630000352859497,1,1200,1,2015,1
2015-12-02,1.3634999990463257,1.291100025177002,1.2930999994277954,2,1200,2,2015,0
2015-12-03,1.3335000276565552,1.277400016784668,1.2963000535964966,3,1200,3,2015,1
2015-12-04,1.312199950218201,1.2350000143051147,1.27020001411438,4,1200,4,2015,0
2015-12-07,1.28410005569458,1.2055000066757202,1.2094000577926636,0,1200,7,2015,0
2015-12-08,1.2319999933242798,1.1956000328063965,1.20360004901886,1,1200,8,2015,0
2015-12-09,1.2533999681472778,1.2001999616622925,1.2316999435424805,2,1200,9,2015,1
2015-12-10,1.2958999872207642,1.2395000457763672,1.2802000045776367,3,1200,10,2015,1
2015-12-11,1.3012000322341921,1.2589000463485718,1.281499981880188,4,1200,11,2015,1
2015-12-14,1.308899998664856,1.218999981880188,1.2558000087738037,0,1200,14,2015,0
2015-12-15,1.2725000381469729,1.22160005569458,1.2444000244140625,1,1200,15,2015,0
2015-12-16,1.277400016784668,1.2211999893188477,1.232800006866455,2,1200,16,2015,0
2015-12-17,1.27839994430542,1.2300000190734863,1.2616000175476074,3,1200,17,2015,1
2015-12-18,1.2948999404907229,1.2482000589370728,1.2746000289916992,4,1200,18,2015,1
2015-12-21,1.270699977874756,1.1963000297546391,1.2094000577926636,0,1200,21,2015,0
2015-12-22,1.2122000455856323,1.1690000295639038,1.1749000549316406,1,1200,22,2015,0
2015-12-23,1.260599970817566,1.1778000593185425,1.2414000034332275,2,1200,23,2015,1
2015-12-24,1.287999987602234,1.2419999837875366,1.264299988746643,3,1200,24,2015,1
2015-12-28,1.2561999559402466,1.2199000120162964,1.2325999736785889,0,1200,28,2015,0
2015-12-29,1.281499981880188,1.2249000072479248,1.2760000228881836,1,1200,29,2015,1
2015-12-30,1.2675000429153442,1.2224999666213991,1.2300000190734863,2,1200,30,2015,0
2015-12-31,1.2903000116348269,1.2230000495910645,1.2670999765396118,3,1200,31,2015,1
2016-01-04,1.3379000425338743,1.2578999996185305,1.2906999588012695,0,100,4,2016,1
2016-01-05,1.3041000366210938,1.247099995613098,1.256700038909912,1,100,5,2016,0
2016-01-06,1.2532000541687012,1.153499960899353,1.1618000268936155,2,100,6,2016,0
2016-01-07,1.176300048828125,1.1134999990463257,1.1460000276565552,3,100,7,2016,0
2016-01-08,1.1725000143051147,1.1124999523162842,1.1276999711990356,4,100,8,2016,0
2016-01-11,1.1424000263214111,1.1009000539779663,1.1130000352859497,0,100,11,2016,0
2016-01-12,1.1618000268936155,1.0650000572204592,1.0848000049591064,1,100,12,2016,0
2016-01-13,1.1059000492095947,1.0407999753952026,1.0528000593185425,2,100,13,2016,0
2016-01-14,1.083799958229065,1.0533000230789185,1.0684000253677368,3,100,14,2016,1
2016-01-15,1.0786999464035034,1.0154000520706177,1.0211999416351318,4,100,15,2016,0
2016-01-19,1.0769000053405762,1.000499963760376,1.0262000560760498,1,100,19,2016,1
2016-01-20,1.0399999618530271,1.0026999711990356,1.017699956893921,2,100,20,2016,0
2016-01-21,1.0575000047683716,1.0011999607086182,1.0312000513076782,3,100,21,2016,1
2016-01-22,1.092900037765503,1.0199999809265137,1.083799958229065,4,100,22,2016,1
2016-01-25,1.100000023841858,1.0195000171661377,1.0299999713897705,0,100,25,2016,0
2016-01-26,1.0650000572204592,1.003000020980835,1.0471999645233154,1,100,26,2016,1
2016-01-27,1.0662000179290771,0.9923999905586244,1.045699954032898,2,100,27,2016,0
2016-01-28,1.1309000253677368,1.0374000072479248,1.0789999961853027,3,100,28,2016,1
2016-01-29,1.1131999492645264,1.069000005722046,1.1030999422073364,4,100,29,2016,1
2016-02-01,1.131100058555603,1.080600023269653,1.0829999446868896,0,200,1,2016,0
2016-02-02,1.093500018119812,0.9796000123023988,1.0008000135421753,1,200,2,2016,0
2016-02-03,1.0347000360488892,0.9670000076293944,1.0137000083923342,2,200,3,2016,1
2016-02-04,1.0735000371932983,1.0169999599456787,1.0283999443054201,3,200,4,2016,1
2016-02-05,1.0334000587463381,0.9868999719619752,0.9926999807357788,4,200,5,2016,0
2016-02-08,1.0099999904632568,0.9539999961853028,0.9560999870300292,0,200,8,2016,0
2016-02-09,0.9700000286102296,0.8974999785423279,0.8988999724388123,1,200,9,2016,0
2016-02-10,0.9710000157356262,0.9034000039100648,0.9424999952316284,2,200,10,2016,1
2016-02-11,0.975000023841858,0.9132999777793884,0.9416999816894532,3,200,11,2016,0
2016-02-12,1.0462000370025637,0.9656999707221984,1.0432000160217283,4,200,12,2016,1
2016-02-16,1.0844000577926636,0.9639999866485596,0.9708999991416932,1,200,16,2016,0
2016-02-17,1.037999987602234,0.9606000185012816,1.0033999681472778,2,200,17,2016,1
2016-02-18,1.024999976158142,0.9585999846458436,0.9724000096321106,3,200,18,2016,0
2016-02-19,0.9864000082015992,0.9359999895095824,0.9593999981880188,4,200,19,2016,0
2016-02-22,1.024999976158142,0.9589999914169312,1.000599980354309,0,200,22,2016,1
2016-02-23,1.0113999843597412,0.9514999985694884,0.9663000106811525,1,200,23,2016,0
2016-02-24,1.0231000185012815,0.9463000297546388,1.0104000568389893,2,200,24,2016,1
2016-02-25,1.0650000572204592,0.9955000281333924,1.055999994277954,3,200,25,2016,1
2016-02-26,1.077399969100952,1.0140999555587769,1.0166000127792358,4,200,26,2016,0
2016-02-29,1.0586999654769895,1.0023000240325928,1.0497000217437744,0,200,29,2016,1
2016-03-01,1.3315000534057615,1.278599977493286,1.303500056266785,1,300,1,2016,1
2016-03-02,1.3309999704360962,1.2914999723434448,1.3107000589370728,2,300,2,2016,1
2016-03-03,1.3118000030517578,1.2752000093460083,1.298799991607666,3,300,3,2016,0
2016-03-04,1.3430999517440796,1.2849999666213991,1.3321000337600708,4,300,4,2016,1
2016-03-07,1.399999976158142,1.330299973487854,1.392699956893921,0,300,7,2016,1
2016-03-08,1.4160000085830688,1.3773000240325928,1.3877999782562256,1,300,8,2016,0
2016-03-09,1.4724999666213991,1.388100028038025,1.4704999923706057,2,300,9,2016,1
2016-03-10,1.4805999994277954,1.4177000522613523,1.4390000104904177,3,300,10,2016,0
2016-03-11,1.4636000394821167,1.4328999519348145,1.4443000555038452,4,300,11,2016,1
2016-03-14,1.4531999826431274,1.4040000438690186,1.422600030899048,0,300,14,2016,0
2016-03-15,1.4335999488830566,1.3839000463485718,1.4082000255584717,1,300,15,2016,0
2016-03-16,1.4356000423431396,1.3877999782562256,1.4183000326156616,2,300,16,2016,1
2016-03-17,1.439900040626526,1.4041999578475952,1.4383000135421753,3,300,17,2016,1
2016-03-18,1.4600000381469729,1.4199999570846558,1.427299976348877,4,300,18,2016,0
2016-03-21,1.4613000154495241,1.4112000465393066,1.458899974822998,0,300,21,2016,1
2016-03-22,1.5119999647140503,1.448699951171875,1.497099995613098,1,300,22,2016,1
2016-03-23,1.513399958610535,1.4455000162124634,1.4541000127792358,2,300,23,2016,0
2016-03-24,1.4750000238418581,1.420199990272522,1.46589994430542,3,300,24,2016,1
2016-03-28,1.48580002784729,1.420199990272522,1.468000054359436,0,300,28,2016,1
2016-03-29,1.4744999408721924,1.4220000505447388,1.4537999629974363,1,300,29,2016,0
2016-03-30,1.4763000011444092,1.4299999475479126,1.436400055885315,2,300,30,2016,0
2016-03-31,1.438099980354309,1.4039000272750854,1.4264999628067017,3,300,31,2016,0
2016-04-01,1.4494999647140503,1.3980000019073486,1.401600003242493,4,400,1,2016,0
2016-04-04,1.4184999465942385,1.374699950218201,1.3769999742507937,0,400,4,2016,0
2016-04-05,1.3899999856948853,1.3688000440597534,1.3777999877929688,1,400,5,2016,1
2016-04-06,1.408900022506714,1.358199954032898,1.3947000503540041,2,400,6,2016,1
2016-04-07,1.410599946975708,1.361299991607666,1.3811999559402466,3,400,7,2016,0
2016-04-08,1.4665999412536619,1.3811999559402466,1.4637000560760498,4,400,8,2016,1
2016-04-11,1.5113999843597412,1.450700044631958,1.507699966430664,0,400,11,2016,1
2016-04-12,1.5385999679565432,1.4931999444961548,1.5342999696731567,1,400,12,2016,1
2016-04-13,1.5384000539779663,1.5059000253677368,1.5295000076293943,2,400,13,2016,0
2016-04-14,1.5425000190734863,1.4957000017166138,1.5055999755859375,3,400,14,2016,0
2016-04-15,1.5125999450683594,1.4534000158309937,1.4611999988555908,4,400,15,2016,0
2016-04-18,1.4616999626159668,1.39900004863739,1.4364999532699585,0,400,18,2016,0
2016-04-19,1.492900013923645,1.4363000392913818,1.4799000024795532,1,400,19,2016,1
2016-04-20,1.509600043296814,1.445099949836731,1.5068000555038452,2,400,20,2016,1
2016-04-21,1.5274000167846682,1.4950000047683716,1.5159000158309937,3,400,21,2016,1
2016-04-22,1.5549999475479126,1.507099986076355,1.5309000015258791,4,400,22,2016,1
2016-04-25,1.5375000238418581,1.500100016593933,1.513100028038025,0,400,25,2016,0
2016-04-26,1.5850000381469729,1.5164999961853027,1.565999984741211,1,400,26,2016,1
2016-04-27,1.5934000015258791,1.5460000038146973,1.5808000564575195,2,400,27,2016,1
2016-04-28,1.5993000268936155,1.562800049781799,1.5980000495910645,3,400,28,2016,1
2016-04-29,1.6040999889373782,1.5764000415802002,1.5848000049591064,4,400,29,2016,0
2016-05-02,1.6104999780654907,1.556399941444397,1.562800049781799,0,500,2,2016,0
2016-05-03,1.5641000270843506,1.4966000318527222,1.5099999904632568,1,500,3,2016,0
